"","x"
"1853",1
"1097",1
"65",1
"1762",1
"1016",2
"1511",3
"1404",2
"1027",1
"729",4
"751",3
"121",1
"628",1
"2117",1
"1317",4
"1349",1
"277",1
"1891",1
"2139",3
"1112",1
"1861",1
"908",1
"1345",1
"2030",2
"1449",2
"2310",3
"420",1
"431",1
"550",4
"2146",1
"256",1
"2329",3
"1833",1
"720",1
"1230",1
"139",5
"1099",1
"1397",1
"1378",1
"2109",1
"2307",2
"1103",4
"610",1
"1543",1
"1373",1
"1375",1
"1428",3
"2242",3
"1588",1
"1193",1
"1553",1
"568",5
"1731",1
"1860",1
"163",1
"24",2
"2347",1
"493",2
"306",1
"862",1
"413",3
"616",1
"1074",1
"1114",1
"1031",1
"12",1
"1245",1
"1354",1
"710",1
"530",1
"1663",1
"1564",1
"2382",4
"1289",2
"1248",4
"1687",1
"2123",1
"999",3
"852",1
"31",5
"245",2
"1138",1
"646",4
"453",2
"842",1
"1162",1
"2225",1
"2078",4
"519",2
"1572",1
"1755",1
"2038",1
"1611",4
"1091",3
"269",1
"1371",1
"1576",1
"324",1
"1390",1
"133",1
"2006",1
"2224",1
"1530",2
"989",1
"596",1
"1312",2
"1608",3
"2282",1
"1049",1
"1110",1
"437",2
"2176",1
"792",2
"1329",1
"2053",1
"1149",1
"767",1
"1000",1
"1882",1
"1330",1
"1603",3
"567",1
"2227",1
"483",4
"1771",1
"145",5
"1021",1
"740",1
"535",2
"1830",2
"547",1
"2013",1
"776",4
"704",4
"1932",2
"1464",1
"298",2
"500",3
"688",1
"1715",1
"1408",1
"1164",1
"266",3
"142",1
"1438",1
"8",1
"870",1
"114",1
"1674",1
"1698",1
"2040",1
"514",1
"687",1
"88",3
"320",1
"2125",4
"1083",1
"2095",1
"1906",1
"480",1
"777",3
"1143",1
"135",1
"641",1
"505",3
"1458",4
"1088",1
"1909",1
"1353",1
"364",2
"1557",1
"2246",1
"1325",1
"1421",1
"1642",2
"2297",1
"2322",4
"1779",1
"2264",1
"2312",1
"2180",3
"931",4
"263",4
"1778",3
"35",1
"887",1
"110",1
"262",5
"910",1
"1023",5
"679",5
"797",1
"2074",5
"23",1
"361",1
"2160",1
"565",1
"2386",3
"1287",3
"2076",1
"1581",3
"1720",1
"1340",1
"1500",1
"1476",1
"215",1
"1435",1
"2208",1
"72",3
"975",1
"763",3
"1960",5
"1171",2
"2374",1
"1842",1
"1785",1
"1700",1
"2255",3
"1529",1
"2035",1
"771",1
"993",1
"1571",2
"1691",1
"230",1
"2091",4
"2360",1
"2183",2
"1689",1
"591",1
"1071",1
"2353",1
"1217",2
"180",1
"1998",1
"1613",1
"800",1
"430",3
"240",1
"680",4
"15",4
"1589",1
"414",2
"44",4
"1843",1
"355",3
"214",3
"243",2
"267",4
"2069",1
"625",1
"1829",4
"1450",1
"714",5
"1528",1
"1533",1
"1671",1
"1047",1
"492",1
"1870",1
"1527",1
"1418",2
"404",1
"274",1
"2260",1
"1794",1
"1954",1
"1536",1
"1314",1
"36",1
"1009",3
"2252",4
"1545",1
"1921",2
"442",4
"799",1
"1640",1
"2221",2
"1286",1
"1648",1
"1264",1
"1368",2
"1987",1
"1184",1
"2081",1
"411",1
"1122",3
"1185",1
"1684",4
"1269",1
"323",1
"1017",4
"5",1
"753",1
"285",1
"1202",2
"1951",1
"1646",1
"2022",1
"99",3
"216",1
"676",1
"2366",1
"196",1
"282",1
"725",1
"182",1
"1662",1
"566",2
"2135",1
"2151",1
"2164",2
"1970",1
"711",1
"393",2
"570",4
"2351",5
"731",1
"1344",1
"2065",1
"689",1
"1782",1
"381",2
"201",1
"2375",2
"575",4
"905",2
"2051",1
"2232",1
"1178",3
"1028",1
"1643",1
"1552",1
"1076",1
"1694",2
"18",2
"1144",2
"1283",1
"538",1
"937",1
"1377",1
"93",1
"107",1
"992",1
"1347",1
"2338",1
"348",1
"239",2
"1180",1
"450",1
"1862",2
"2086",1
"1874",1
"290",1
"2070",1
"98",1
"1342",1
"599",4
"2303",1
"1814",1
"1008",2
"339",1
"1704",1
"1895",1
"1863",1
"95",1
"859",1
"313",1
"1030",1
"721",1
"521",1
"2020",1
"1109",1
"1320",4
"1981",1
"518",1
"1229",1
"996",2
"1319",1
"1461",1
"552",1
"1490",1
"1324",1
"1265",2
"2281",1
"315",1
"2042",1
"804",2
"1577",1
"436",1
"2178",1
"2075",1
"1308",1
"1316",1
"1946",2
"349",1
"1837",1
"2285",1
"841",1
"1803",1
"2265",1
"153",2
"772",2
"268",1
"28",4
"2211",1
"311",1
"42",1
"2008",3
"1115",1
"1246",1
"382",2
"786",1
"1038",2
"428",2
"829",1
"1220",4
"1095",4
"634",1
"105",1
"1036",1
"45",1
"472",1
"1370",2
"417",2
"1832",1
"353",1
"1744",1
"941",1
"2286",1
"824",2
"765",4
"1791",5
"1905",2
"1292",1
"1170",3
"1910",3
"555",1
"2280",3
"1127",1
"217",1
"1011",1
"589",1
"1524",1
"2294",2
"1261",5
"385",1
"2048",1
"1196",1
"2126",1
"833",4
"2045",1
"358",4
"33",3
"548",1
"2094",3
"1828",1
"308",1
"883",3
"103",1
"334",1
"2083",1
"61",1
"2060",2
"295",1
"1062",1
"470",2
"636",1
"678",1
"389",2
"2079",1
"1809",1
"949",1
"562",1
"1835",1
"1477",4
"1518",1
"814",1
"757",4
"2056",2
"1658",1
"1953",1
"1884",3
"1296",1
"684",2
"593",2
"1498",2
"1439",4
"87",4
"2335",1
"2364",4
"1140",1
"388",3
"1918",1
"377",1
"463",1
"1431",1
"1826",1
"933",2
"549",1
"1436",2
"1417",1
"907",1
"1917",1
"672",3
"1063",3
"913",5
"1633",3
"1507",1
"921",3
"1784",1
"707",1
"1504",1
"1801",1
"1985",1
"2000",1
"478",1
"1636",1
"2392",1
"1221",1
"750",1
"1411",1
"1606",4
"1399",5
"903",1
"1015",1
"1562",1
"2389",1
"1240",4
"425",4
"302",5
"2084",1
"773",4
"1756",1
"525",1
"1441",1
"1306",1
"2354",1
"2150",1
"330",1
"834",1
"1908",1
"427",1
"1542",5
"1200",1
"979",1
"416",1
"935",1
"1513",1
"2196",1
"1242",3
"1598",4
"272",2
"1783",3
"1253",2
"746",1
"258",1
"378",4
"851",1
"111",2
"1188",1
"554",1
"532",1
"784",1
"791",1
"1123",2
"305",5
"1897",1
"1145",1
"828",2
"167",1
"844",1
"556",1
"1668",1
"247",1
"1414",3
"963",1
"1976",2
"2267",1
"1792",1
"347",2
"2275",1
"1120",1
"326",1
"1685",1
"1827",1
"919",1
"275",1
"1034",1
"940",1
"512",1
"249",2
"545",3
"698",1
"141",4
"2080",1
"294",1
"439",1
"390",1
"332",4
"1260",1
"1510",1
"960",1
"1394",1
"1336",2
"1901",1
"741",1
"370",1
"2014",2
"1931",1
"2368",4
"1288",1
"1750",1
"1732",1
"2296",1
"6",1
"2237",1
"640",4
"1323",2
"508",1
"106",1
"502",2
"2041",2
"1176",2
"1736",3
"1307",1
"1158",1
"1722",4
"950",4
"244",1
"670",1
"2243",3
"1241",1
"418",1
"1080",1
"1488",1
"976",4
"1660",1
"1040",1
"2152",1
"2018",2
"2063",1
"1300",4
"1764",2
"1410",1
"25",1
"1463",1
"2223",1
"1213",2
"1020",1
"1627",1
"1563",1
"1769",1
"1969",1
"581",1
"1799",1
"1346",1
"1569",1
"1159",1
"231",1
"713",1
"869",1
"2044",1
"1726",1
"973",1
"1850",1
"922",1
"2092",1
"1871",2
"1059",1
"1609",1
"2239",1
"761",1
"432",1
"2277",4
"1274",1
"108",2
"1757",1
"1915",3
"864",1
"2395",1
"2034",1
"1415",1
"117",1
"2257",1
"2185",1
"1927",1
"1301",4
"1224",1
"2352",1
"170",1
"2212",1
"860",4
"1923",1
"351",1
"1626",1
"1173",3
"494",2
"1121",1
"668",1
"1749",5
"890",4
"529",1
"329",1
"1494",1
"546",3
"2370",1
"2279",3
"1935",5
"764",3
"1045",1
"1681",1
"317",1
"762",3
"1919",1
"118",3
"179",2
"2226",1
"1266",4
"2166",1
"2011",1
"1894",2
"1866",3
"276",1
"2129",1
"1997",1
"735",1
"1538",1
"51",1
"2097",1
"177",5
"739",1
"601",2
"810",1
"2064",2
"1942",1
"154",1
"2204",3
"124",1
"1724",1
"1332",4
"1070",3
"422",1
"2295",1
"1209",1
"1281",1
"1537",1
"1781",1
"1383",2
"2173",1
"60",1
"2068",1
"2206",1
"1285",1
"17",1
"1760",4
"2359",1
"614",1
"1767",1
"1913",1
"1637",3
"337",1
"648",1
"1454",1
"116",1
"1137",1
"1469",3
"606",3
"1339",1
"553",2
"1920",1
"956",1
"1037",1
"211",2
"1944",1
"541",4
"1151",3
"769",1
"474",2
"2199",1
"234",1
"224",2
"801",1
"2124",3
"1631",2
"52",1
"400",1
"1310",1
"1717",3
"1056",1
"631",1
"2380",1
"1752",1
"1453",1
"140",3
"527",1
"1856",1
"1250",4
"542",1
"350",2
"89",5
"2391",2
"1079",1
"531",3
"1811",1
"1400",4
"373",1
"952",3
"7",3
"2318",1
"1497",5
"405",1
"889",1
"909",4
"1225",2
"2172",1
"2300",1
"2113",1
"1549",5
"498",1
"2039",4
"1197",1
"149",1
"2",1
"1690",1
"840",3
"2107",3
"2122",1
"126",1
"2162",1
"1693",1
"1313",2
"2222",2
"517",3
"703",4
"885",2
"1822",1
"22",1
"40",1
"1506",1
"1005",1
"1437",2
"2096",1
"1661",3
"365",1
"176",2
"2005",1
"367",4
"2016",1
"2121",1
"718",1
"1635",4
"1579",1
"817",1
"1851",2
"2301",1
"1168",5
"918",2
"2194",1
"1492",1
"1729",1
"1840",1
"1567",1
"783",1
"874",1
"1",4
"210",3
"319",3
"730",1
"419",2
"2328",1
"936",1
"2325",2
"1053",5
"2118",4
"583",2
"1282",1
"1899",1
"1270",1
"934",1
"848",1
"1962",1
"876",1
"362",1
"955",1
"2136",3
"1335",1
"39",1
"2021",1
"2036",1
"1787",1
"78",1
"1550",1
"2213",1
"1765",3
"143",1
"644",2
"1502",1
"1619",1
"1462",1
"920",1
"1984",1
"1392",1
"1499",1
"1795",1
"443",3
"1457",1
"187",1
"344",2
"722",1
"223",1
"1010",1
"1366",3
"2100",3
"128",1
"972",3
"1326",1
"984",3
"1381",1
"1666",1
"58",1
"1776",1
"2157",1
"1614",2
"843",1
"1256",1
"1742",4
"879",1
"2012",1
"2171",2
"795",4
"1632",1
"985",1
"1150",2
"1460",1
"845",1
"260",1
"1587",3
"832",1
"882",1
"2385",1
"958",3
"213",3
"322",1
"873",4
"1198",1
"1072",3
"2363",3
"1277",1
"2210",1
"476",1
"137",4
"1147",3
"1578",1
"2238",1
"1391",1
"2266",2
"948",1
"2247",1
"1892",1
"987",1
"2017",1
"1505",1
"1555",3
"1934",1
"2228",1
"380",3
"1940",1
"1790",4
"1939",1
"1039",1
"745",1
"1134",2
"122",4
"2184",1
"1385",1
"1128",2
"1775",1
"1089",1
"194",1
"220",2
"1429",3
"1848",1
"1683",1
"328",1
"2292",1
"691",4
"932",1
"1376",1
"1148",1
"1451",1
"1181",2
"727",1
"630",1
"56",1
"1427",1
"1925",4
"507",1
"1484",3
"1535",1
"48",1
"1055",1
"1183",1
"461",3
"2168",1
"2274",1
"241",5
"1748",1
"854",1
"1667",4
"397",1
"100",1
"1938",1
"897",1
"990",4
"558",1
"92",1
"1508",1
"394",2
"699",4
"811",1
"301",1
"2167",1
"401",4
"1093",1
"1903",1
"446",2
"178",2
"1682",3
"2362",1
"868",1
"716",1
"1967",1
"299",1
"1800",1
"982",1
"1999",4
"375",1
"1195",1
"572",1
"858",2
"820",1
"1187",1
"57",1
"578",1
"1251",3
"655",1
"911",1
"1620",1
"1276",1
"85",2
"835",3
"1841",3
"939",2
"1766",1
"1206",1
"2148",2
"674",1
"577",1
"485",1
"186",1
"2111",1
"1651",4
"1554",1
"2088",1
"173",3
"2379",1
"1565",1
"1638",1
"132",2
"160",1
"2154",1
"696",2
"1131",1
"2082",1
"1745",1
"1029",1
"899",1
"459",1
"2299",1
"1629",1
"41",4
"1192",1
"441",3
"2396",1
"580",2
"2218",1
"1679",1
"994",1
"2087",1
"894",1
"815",4
"807",1
"451",1
"1194",1
"1634",1
"2055",1
"2133",1
"1258",1
"104",1
"1654",4
"206",1
"1971",1
"942",3
"1789",3
"2216",2
"226",2
"200",4
"232",1
"803",4
"192",1
"2215",1
"557",1
"11",3
"1708",1
"981",2
"289",1
"1639",1
"793",1
"2061",2
"2250",3
"602",4
"1125",1
"734",1
"2253",1
"157",3
"1141",1
"1014",2
"1179",4
"406",1
"1521",1
"1424",4
"2207",2
"516",1
"1157",4
"1770",2
"1710",1
"1472",3
"3",4
"1618",3
"1716",1
"2049",1
"1994",1
"2306",1
"1447",1
"64",2
"1602",1
"1574",1
"1992",1
"779",2
"1839",3
"4",1
"218",1
"2388",1
"484",1
"454",1
"1604",2
"857",3
"2026",1
"1356",1
"1952",1
"1077",2
"1290",1
"138",4
"2098",1
"827",1
"101",1
"1858",1
"1153",1
"1585",3
"1189",2
"1406",1
"1949",1
"660",3
"209",3
"1719",1
"509",2
"438",1
"584",1
"312",1
"2332",1
"235",3
"652",2
"1912",1
"1669",1
"692",1
"2197",1
"54",1
"1060",1
"335",4
"410",1
"1166",1
"2241",2
"2340",2
"573",1
"708",1
"152",1
"515",1
"1593",1
"653",1
"465",3
"1205",1
"1922",2
"1869",1
"2323",5
"962",3
"1334",1
"846",1
"1232",1
"667",1
"2182",3
"499",2
"1688",1
"1675",2
"1165",1
"2155",1
"2010",1
"1514",1
"1678",1
"1231",1
"1278",1
"9",1
"802",2
"780",1
"1116",1
"849",1
"2106",4
"2367",1
"1644",1
"1208",1
"195",1
"1207",1
"1012",5
"1175",2
"191",1
"822",1
"80",1
"1252",1
"296",4
"1534",1
"2251",1
"1272",1
"372",2
"1107",1
"1797",1
"264",1
"1154",2
"785",1
"1142",1
"1305",1
"1560",4
"2309",3
"669",4
"2283",1
"489",1
"1384",1
"1713",2
"637",1
"590",5
"278",1
"165",3
"10",4
"457",1
"520",1
"1924",1
"818",1
"238",4
"618",1
"1926",1
"403",1
"1806",1
"2085",1
"1810",2
"1859",3
"466",1
"760",1
"1228",1
"1362",2
"1995",1
"490",1
"700",1
"717",1
"544",1
"1255",1
"1303",1
"2355",3
"1215",1
"1831",4
"915",1
"352",1
"1768",3
"20",4
"1986",2
"464",4
"838",2
"569",5
"102",1
"1707",1
"2289",1
"816",3
"1443",1
"1547",1
"657",2
"2024",2
"1032",4
"424",4
"1321",1
"1203",2
"2293",1
"162",2
"1519",1
"345",1
"94",1
"1054",1
"1073",1
"888",1
"96",1
"1174",1
"1430",1
"1887",1
"144",3
"1900",1
"1877",1
"1413",3
"622",1
"251",3
"966",2
"1445",4
"91",1
"1738",4
"293",1
"904",4
"1257",4
"1136",4
"1612",1
"291",4
"2314",1
"715",1
"1989",2
"998",2
"974",3
"970",4
"1963",4
"2110",4
"1600",3
"242",1
"615",1
"1817",4
"2142",1
"1823",3
"1085",1
"1966",1
"1155",3
"73",1
"798",1
"639",1
"595",1
"663",1
"723",1
"297",1
"732",1
"2177",1
"1284",1
"2169",1
"886",1
"705",3
"288",1
"598",1
"1186",2
"1503",1
"184",2
"666",1
"1139",1
"38",2
"1723",1
"131",3
"929",1
"1133",1
"1050",1
"2384",3
"1480",1
"1961",1
"259",4
"742",2
"677",2
"612",1
"2369",3
"1624",1
"633",1
"701",1
"1468",1
"473",1
"1423",1
"524",3
"1271",1
"2288",1
"1937",1
"588",2
"246",1
"945",3
"586",2
"839",4
"1351",1
"1885",1
"1102",1
"856",1
"1641",1
"190",1
"1446",1
"1982",2
"1466",1
"659",3
"744",1
"197",1
"208",1
"1872",4
"2149",2
"228",1
"386",1
"2371",1
"181",1
"2269",1
"2004",4
"2071",1
"155",1
"357",4
"2320",1
"1596",2
"1104",2
"2104",2
"943",2
"1570",2
"2258",1
"2043",1
"658",1
"412",4
"1721",1
"356",1
"1647",1
"1442",1
"1659",3
"1222",4
"1711",1
"1968",1
"109",1
"526",3
"2236",1
"1199",1
"1035",4
"1586",2
"912",3
"123",1
"55",2
"283",1
"766",3
"127",3
"1930",3
"1279",1
"1955",1
"409",4
"1676",1
"2073",1
"2102",1
"1210",1
"185",1
"1493",1
"2365",1
"70",1
"969",1
"68",4
"2050",1
"2373",1
"1374",1
"1172",1
"1566",4
"1979",1
"477",1
"964",4
"2261",1
"49",4
"1957",1
"1081",3
"1991",1
"825",3
"1119",1
"946",2
"582",1
"391",1
"1327",1
"1315",1
"1847",1
"719",4
"2156",3
"1160",2
"2174",3
"1875",1
"2134",1
"2015",1
"1452",1
"2316",1
"2052",1
"1798",1
"168",3
"1551",1
"2319",1
"487",1
"29",2
"2140",1
"2229",3
"2037",1
"836",1
"2186",3
"597",1
"2393",1
"2031",1
"1630",1
"2372",1
"1489",2
"995",2
"925",1
"702",3
"2383",1
"460",1
"136",1
"608",1
"1652",2
"983",4
"2324",1
"878",1
"664",1
"536",3
"877",1
"273",1
"1696",2
"1100",1
"571",1
"16",1
"1754",1
"2290",1
"690",1
"895",1
"893",2
"748",1
"2235",1
"1735",4
"1475",1
"1111",1
"488",3
"21",1
"1516",2
"1352",1
"1069",2
"2201",3
"1086",1
"2165",2
"279",1
"1372",1
"926",4
"1825",1
"255",1
"37",1
"1337",2
"551",1
"2105",1
"1455",1
"1402",4
"1526",1
"1419",1
"1105",2
"1523",1
"1959",1
"76",3
"307",1
"66",1
"398",3
"1849",1
"2103",1
"1819",2
"205",1
"1182",1
"497",3
"1896",1
"1479",1
"560",1
"2108",1
"2339",1
"1380",4
"69",1
"790",2
"79",1
"1747",2
"1018",1
"1456",3
"63",1
"896",2
"2276",1
"1680",1
"675",1
"587",1
"1702",2
"1649",1
"395",1
"1950",1
"327",1
"1844",1
"171",3
"2249",1
"528",1
"1044",1
"1958",1
"1101",1
"1311",1
"1628",1
"1990",1
"749",1
"759",3
"50",1
"158",4
"2394",1
"693",1
"90",3
"917",4
"774",2
"2327",1
"1556",1
"1880",4
"1084",1
"1873",1
"392",1
"2217",1
"865",1
"1331",3
"695",1
"1302",1
"1465",2
"113",2
"227",3
"1902",1
"1878",1
"2059",1
"576",1
"97",1
"1820",1
"2220",1
"1709",1
"387",1
"1591",3
"471",3
"1695",1
"343",2
"199",3
"914",1
"325",2
"1473",2
"2311",1
"166",1
"805",1
"1152",5
"1024",1
"462",1
"855",2
"808",1
"709",2
"1273",1
"1956",4
"1401",1
"336",1
"686",1
"585",1
"1813",1
"1796",1
"1692",1
"2131",1
"19",3
"482",1
"346",1
"445",1
"449",1
"1889",1
"2163",1
"189",3
"594",4
"1718",3
"2054",3
"204",1
"2291",1
"2381",1
"1964",2
"1328",1
"1297",1
"1573",1
"954",1
"366",2
"1425",1
"2219",1
"1928",1
"665",1
"376",1
"1812",1
"1743",4
"1259",1
"2033",1
"831",2
"1432",1
"621",2
"1805",1
"1622",2
"1845",1
"2272",1
"2192",1
"638",1
"901",2
"112",1
"1002",1
"2003",3
"1416",3
"2112",1
"1590",1
"2234",3
"1739",3
"67",2
"188",1
"183",1
"32",1
"202",1
"1348",1
"755",1
"447",1
"1753",1
"1382",1
"1434",5
"253",1
"225",1
"2072",1
"609",1
"174",1
"643",1
"1244",1
"2028",1
"863",1
"1082",1
"1243",3
"338",2
"1491",1
"1254",1
"1947",1
"1821",1
"1388",4
"46",1
"1204",4
"1607",1
"1733",2
"203",1
"1444",2
"1124",2
"1852",1
"651",1
"1108",4
"881",2
"1042",1
"1358",1
"1759",2
"2058",1
"1836",1
"635",2
"559",1
"300",1
"2390",1
"1098",4
"148",2
"1409",1
"1022",1
"120",1
"971",1
"1653",1
"415",1
"685",5
"1420",1
"469",3
"661",1
"71",1
"81",1
"1855",3
"1226",1
"1594",1
"1977",1
"1582",4
"1983",1
"1496",1
"1621",1
"2032",1
"1013",1
"967",2
"681",1
"161",1
"1234",1
"1645",3
"1737",3
"1440",1
"14",3
"673",1
