Document_No,DSI_Title,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
0,KS_Doc1_2001 Space Odyssey.txt,4,0.989600003,"movie, disney, india, first, story, computer, original, script, great, movies",spring filmmaker stanley kubrick worried mariner space probe havent discovered intelligence believable evidence anywhere universe effort spacecrafttess designed habitable nearby planetsjust vaulted space aninterstellar asteroidrecently spotted streaking solar system inspected radio signals robot tolisten heart alone story begins million africa bunch bedraggled primates losing battle survival fittest strange black monolith appears thunder sprach zarathustra apemen inspired animals pushing kubrick pivots movie human evolution monolith appears orbit jupiter astronaut named bowman connects subduing neurotic computer murdered shipmates finale bowman space death rebirth returning glowing child float fetus earth poignant history especially relates space cosmos moonthe script future historywas abandoned nixon white house traditional scifi script flipped generation swashbuckling billionaires taken center stage space business class wealthy customers afford indulge services script flipped future history evolution robots taken sacred exploring increasingly sophisticated smaller machines spread world solar systembuzzing rings saturn daring thedark voids beyond plutoandlanding comets scanning heavens planets places dream robots landers orbiters violating skies surface spark legends myths paranoia among whatever lifeforms worse dream physicists likethe stephen hawkingis thatthe universe hologram illusion threedimensional images cosmologists argued inconsistent least mathematically imagine thatthe entire universe computer simulationas matrix movie shadows effect argument removable deformable click interstellar mouse
1,KS_Doc2_Wargames.txt,1,0.995199978,"movie, computer, first, movies, story, disney, world, president, robot, human",writing processor connected computer suntimes error computer observe instruct width flashes margin interesting width computers programmed follow programs illogical conclusions example computer width found narrow reads outsmarted sooner later selfsatisfied sublimely confident thinking machines going planet message wargames scary intelligent thriller films movie starsmatthew broderickthe dugan returns bright school senior spends locked bedroom computer speaks computerese telephone computer school change grades ready bigger reads company introducing computer programs computer random search telephone numbers companys looking number answers computer eventually connects computer unfortunately computer connects belong company belongs defense department mission coordinate early warning systems nuclear deterrents world challenges computer called global thermonuclear warfare cheerfully agrees premise thriller masterstroke movie however easily wrong bogging impenetrable computerese ignoring technical details altogether giving retread wargames neither mistake convinces knows computers knowledge amazingly entertaining thriller claim movie accurate computers convincing described opening gambits reveal watching story unwind pleasures movie cardboard fleshes particular civilian chief computer operation bydabney colemanas weakness simple logic force general charge bybarry corbinas military argues computers final nuclear decisions
2,KS_Doc3_The_Matrix.txt,3,0.996100008,"movie, story, disney, washington, first, movies, human, world, present, jungle",matrix keanu reeves laurence fishburne carrieanne written directed larry wachowski extremely violent extremely preposterous extremely entertaining matrix succeeds extremely difficult tasks exciting virtualreality movie defibrillator keanu reeves screen career using pantheon movie iconography showdowns loves first writingdirecting wachowski brothers larry achieves fantastic hodgepodge symmetry using hacker comedy mindless action thomas anderson reeves talented computer programmer monolithic corporation night unscrupulous hacker tagged brings attention morpheus fishburne mysterious stranger tantalizes morpheus compares lewis carrolls worlds realities offers pills allow continue purportedly allow rabbit movie since pretty didnt kafka meets realizes awful truth morpheus wanted truth darker memorable johnny mnemonic terminal terminator critical aspect films success creation matrix world simulacrum reality people fight wachowskis certain rules reality stick making realm important world reeves accused virtualreality effect acquits nicely lingering stench johnny mnemonic dissipates first moments actually dissipated blown exhilarating opening fight sequence desperate chase trinity sigourney weaver career jumpstarter carrieanne matrix agents evident wachowski brothers effort erotic cranker bound brought extra table someone elses treatment script turned ponderous gorgeous somber affair hacker films blade runner production design award entirely forgetting audience story wachowskis theyre playing blocks building constructing wowfilled flomo bullet special effects gaeta designs paterson knock blocks knock demolishing standard question reality movie action settles matrix standing
3,KS_Doc4_I_Robot.txt,0,0.995800018,"movie, story, first, movies, three, white, world, spotlight, young, human",robot chicago circa spectacular skyscrapers share skyline landmarks sears trump tower tallest buildings belongs robotics floor atrium lobby chief robot designer apparently suicide spooner casewill smithplays spooner chicago police department detective think suicide deepseated mistrust robots despite famous three robotics declare robot human alfred lanning cromwell wrote three schoolchild knows doctor isaac asimov conversation withjohn campbell legendary astounding science fiction peculiar knows especially since based isaac asimov killed filmmakers credit asimov movie spooner movie insults powerful races recklessly badge pulled captain solves crime survives incredible physical adventures exploits accompanied susan calvin bridget moynahan robotics robots human successful movies robots curiously uninvolving individuals hundreds thousands shiny chromium robot personality robot named sonny voiced byalan tudyk advanced standard robot human capable questions question movie profitably sonny feelings close humans movie spooner calvin motion relentlessly human sides overlooked except touching story spooner tells robot logical sonny human andrew robot byrobin williamsin bicentennial based robot story asimov androbert silverberg voice certain poignancy suggests chilly chumminess detail except already robots spooner write tickets three violations robots function giant insects starship troopers video targets since theyre programs although think youcanbe programs microsoft inspired beyond anything robots engender
4,KS_Doc5_Ex_Machina.txt,1,0.937600017,"movie, computer, first, movies, story, disney, world, president, robot, human",recent ofoverlyhyped butultimatelydisappointingscifi efforts genre finally worth getting excited genre filmgoers probably excited first artificial intelligence intelligence machina novelist screenwriteralex garlandsdirectorial debut treads wellworn scifi territory technophobia complexes lethal robots intelligence sophistication underestimates either viewer capacity genre kicks young coder named caleb domhnall gleeson mysterious spend opulent compound nathan oscar isaac fictional internet giant visit caleb meets women nathans assistant lover kyoko sonoya mizuno invention robot named alicia vikander robot confection human hands together sinewy translucent limbs seethrough torso filled blinking lights whirring gears nathan tasks caleb engaging turing yesnamed forthatturing order determine whether artificially intelligent creation think human expect vulnerable young alluring robot billionaire complex locked hightec bunker start horribly wrong nathans claustrophobic underground classic scifi setting spaceship exterior shots filmed location norway forests particularly stunning glacier outer space putting small technological accomplishments context natures splendor blurred relationship organic inorganic effect elegant flesh design crops throughoutex machinato underline notion artificial intelligence inevitable phase evolution vikanders moves robotically curious birdlike quality bright blinking inquisitive tilting machinacertainly theonlysuccessful artificial intelligence vikanders crackling honey voice seductive demeanor comparison toscarlett johanssoninherpretty inevitable whilespike jonzesfilm heartex machinais brimming brains obvious cultural reference scientific disaster robert oppenheimer quoted subtle snippets orchestral manoeuvres darks anthem enola garland camera linger machinas visual punches fully humanoid robot dressed white pausing front klimts iconic portrait margaret stonborough wittgenstein physical violent butex machinais threeway mental battle overblown empty scifi offerings wouldnt prefer chess
5,KS_Doc6_Her.txt,1,0.995899975,"movie, computer, first, movies, story, disney, world, president, robot, human",spike jonzes plays miracle first watching opening shots ofjoaquin phoenixmaking unabashed declaration eternal unseen immediately disarming movie continues viewer learns ordinary theodore checks email pretty daysdirector jonze wrote movies script constructs beguiling cinematic world starts embrace viewer theodores smart phone earpiece different becomes clear sciencefiction nottoodistant distinctly fantastic future futuristic premise stage unusual story highly damaged sensitive breakup marriage friend tells voice message mopey falls artificially intelligent operating system computer movie shows product advertised presumably bought remarkable quantity focuses theos interaction gives female voice female voice gives samantha samantha reorganizing theos files making laugh developing human consciousness samanthas initial interaction interesting troubling depths samantha computer ability process higher speed human understand limited perspective nonartificial playfully observes samanthas programming designed likable assimilation humanitys operating system feeling emotion simulation viewer beguiled peculiarities particularities samanthas growing entanglement living crash course question means human first girlfriend adams getting caught relationship behind estranged husband jonze drops funny hints existence artificial intelligence human society affect society pretty jokes concerning video games creates moments genuinely upsetting heartbreak theos inability understand wrong marriage catherine rooney quite wonderful problematic continuing inadvertent emotional laceration present meeting movie remains engaging genuinely provocative movies youre likely definitely challenging inapt movie
6,KS_Doc7_The Terminator.txt,0,0.995800018,"movie, story, first, movies, three, white, world, spotlight, young, human",newscififranchise launched theatrical debut terminator hollywood reporter merits hoped sequel original doubt arnold schwarzenegger playthe terminator nailbiting orionscifiadventure fromhemdale beefyconanstar first villainous dishes destruction fiendish relish certain neutralize boxoffice competition havoc genuine steel metal movie picture sincethe warrior schwarzenegger plays emotionless cyborg future assassinate young woman linda hamilton unborn child destined become apostapocalypticsaviour tracking michaelbiehn assigned protect terminate terminator outcome struggle eerieflashforwardsto skulllined streets angeles remind rests future world remarkably spare script cameron annehurdgives dimension ageold morality working plenty pointed comment presentovermechanizationinto actionfilm context images talking cameron first major directorial effort proves economical storyteller setting shorts maximum visceral impact cameron abetted greenbergs crisp incisive camerawork markgoldblattsfinetooled editing discreetly bloodshed fidelspulsatinglypersuasive score futuristic landscapes impressively sketched fantasy visual effects group winston provides stopmotion magic recalls rayharryhausen imposing special effect however schwarzenegger outfitted basic black armed teeth stateoftheart weaponry exstrong incarnate bulletpumping presence lends tangible sense menace singlehanded destruction intercity police station certain annals onscreen dastardly deeds schwarzenegger worthy adversary michaelbiehn grimly determined features expressively convey films thematic weight linda hamilton displays tremendous resiliency unsuspecting target engaging support winfield lancehenriksenas harried detectives arnolds movie downright satisfying seeing lovable remorseless heavy hopes streak courseterminator youkirk ellis
7,PP_Doc1_Disneys_New_Mulan.txt,4,0.995999992,"movie, disney, india, first, story, computer, original, script, great, movies",mulan reflection original publication sourcevenue vanity mulan disney action lifeless summary summarizes recent disney movie mulan author calls movie missing magic creativity original disney movie ancient disney tried tricky animated princess musical action movie fight scenes doubt aimed appealing balked beauty beast mermaid balking encouraged plenty encouraged making chinese legend warrior woman mulan fights stead disguised continued halfhearted project diversity adding global shape princess canon directed barry bancroft earned bigness places powerhouse ballad salonga rerecorded christina aguilera first single enduring songs eyepopping mountain battle scene aided confident computer animation invading horde subsumed avalanche stunning stuff handdrawn animation sadly quaint vantage digital without songs silliness original mulan throws comparison classics hundreds swordandsandal films pretty mulan filming zealand china stunning backdrops costumes great martial sequences nicely approximate fluid floating grace wuxia films somehow assets coalesce thrilling whole certainly significant disney chinese actor yifei watching mulan sense triumph representation considered casting finished everything mechanical detail mulan deserves better eager audiences magic applied elsewhere choppy script credited writers flights fancy emotional depth instead hurries basic beats story humble village bound arranged marriage military empire justfine battle sequences dumps gesturing heavily toward impressiveness actually conjured holds scenes barely mulan emblem studio proud offer lukewarm plate inspirational content moving whatever indeed
8,PP_Doc2_Cinderella_Review_Straight-Faced.txt,0,0.994700015,"movie, story, first, movies, three, white, world, spotlight, young, human",cinderella straightfaced sentimentality publication sourcevenue guardian disney cinderella ravishing fairytale oldfashioned summary gives recent cinderella author comments movie stayed original bringing oldfashioned world cinderella first document gives disney classic always fairytale element kenneth directing career question whether tends movies right clock strikes finest fantasy flicks frankenstein cruelly treated charles fabled heroines marvellously russellesque magic flute signally failed showered riches belle boxoffice meanwhile hitchcock pastiche copperbottomed catastrophe stateside sprinkling fairy reprocessed blackandwhite flashbacks turned pauper princess remarkably branagh straw comic strip surprisingly witty blockbuster transformers meets xanadu remarkable movie magic cinderella liveaction reboot enduring animations credits alongside perrault notable straightfaced sentimentality unfashionable absence postenchanted irony maleficent woods unpicked fairytale roots chris screenplay radically antirevisionist refusal rewrite familiar tropes unashamedly oldfashioned world pumpkin coaches glass slippers chimesatmidnight transformations cinders talks friends coalscuttle existence expected burst chorus dream heart resisting modern urban updates branagh returns strange netherworld european folklore disney americana house mouse built sounds fantastically unexciting worldwide opening proves broke instincts entirely money proved problematic gender politics stories downton employing sandy tightly corseted costumes provoking controversy negative images paradoxically reducing performance discussions waistline throwback cinderella enjoy questing actionadventure asskicking heroines brave frozen frozen fever short provides crowdpulling curtainraiser independentspirited critics acknowledged living deathbed mantra courage lonely unimpressed wealth falls prince meets equal ground unimpeded outrides royal defence befriended undaunted spectacular cruelty stepfamily
9,PP_Doc3_Aladdin_Review_This.txt,4,0.996100008,"movie, disney, india, first, story, computer, original, script, great, movies",wished publication sourcevenue times disney aladdin exploitation weird stereotypes summary gives recent aladdin author mentions movie focus profits various brands nothing memorable movie racial cultural stereotypes created various problems cartoon feature robin williams garrulous genie movie second golden animation others durable charms memorable songs liveaction rewhatever smith popping worst product current legacy intellectual property exploitation likely worst others invites simple question answer spoiler alert surprise pointless complain drive wring dollar various brands complain animal sidekicks movie entirely terrible craft purchased pointless particularly aggressive earlier cashgrab strategy protect classic status material managed scarcity lavish reissuing microgeneration viewers initiated fandom ceremony thing passed shiny package polished heirloom special edition limited theaters belonged parents grandparents whether anymore problems approach including preservation tropes images oldfashioned necessarily patriarchal princess stories cultural racial stereotypes thing disney committed meaning synergized evolving social attitudes advancing digital technology concoct series updates surpassed original think jungle poppins recent somber certainly stand alone popular imagination weird grotesque hybrids belonging particular style creative sensibility dishes chain restaurant disparate trends produce flavors alien known earthly cuisine cartoon cartoonlike spaces trade grace animation literalism computergenerated imagery animal sidekicks mischievous monkey loyal tiger malignant parrot neither especially realistic human beings occupying frame alongside partial exception genie people dressed disney dance excruciatingly bright costumes memorably
10,PP_Doc4_Review_Beauty_And.txt,4,0.996100008,"movie, disney, india, first, story, computer, original, script, great, movies",revels enchantment publication sourcevenue times classicism disney familiar enchanted vivid summary reviews disney author praises movie saying retained enchantment classicism present original chosen reviewed disney quote lyric songs familiar elements course rhyme inspired flights nostalgia visual evocations predigital glory busby berkeley harryhausen masters fantastical craft liveactiondigital hybrid directed condon starring watson stevens roles fleshandblood prosthetic furandhorns revival cartoon dutiful popculture fairytale classicism unforced fresh romance neither winks panders moves gracefully leaves clean invigorating aftertaste recognize flavor think means foregone conclusion reanimation beloved properties business nomenclature hollywood often leads zombieism archetypes shocked arrayed garish synthetic modern effects easily happened horrors visited recent wonderland peter wizard disney convincing upgrade model offended animated feature simply existing movie disney revival close perfect singing teapot challenge angela lansbury possible answer thompson potts joined household objects voices briefly faces movie stars stanley tucci audra mcdonald excitable harpsichord operatic wardrobe mcgregor mckellen suave candelabra anxious clock mbatharaw lissome feather duster singing banter vivid natural granted appear mechanical objects clicking whirling physical space sharing frame human disney means villain comical sidekick steal scenes comeuppance gaston evans narcissistic cabbagestomping former soldier adoring lefou gaston sweet belle excitement unambiguous refusals avatar nastiness redemption annoying stirs antiintellectualism xenophobia populist serve egomaniacal residents castle fight humanity stake fairy
11,PP_Doc5_Film_Review_Tim.txt,2,0.995999992,"movie, story, paris, october, first, captain, disney, world, young, dumbo",publication sourcevenue variety disney parable emotional cracked wonderstruck summary reviews disney author comments saying original dumbo viewers feelings twist tells story animal exploited showman image fairytale daydream dumbo elephant longlashed googoo cuddly floppy wings flapping circus flying crowds freedom touching inexplicable purest images movies fourth animated feature white seven dumbo beautiful oddball solidcolored piece stylized americana minutes times silent movie sound effects remarkable dumbo cruelly separated mother primal twist anticipates discover ability minutes movie becomes creature enchanted yearning escape empire state building hoisting bicycle magic ability audience heavenly afterthought tosses sublime leaves flying sequences liveaction reimagining disney classic touch wonderstuck quality dumbo created animatronic digital effects lonely pachyderm impossibly large floppy speaks pleading anthropomorphic keane dialogue slathered clown makeup forced stand towering circus platform humiliation palpable ingesting feather trunk plunges downward moments heart soaring along happysad flights fancy emotional culmination movie start early happen periodically gradually lesser effect bulgy elephant suffused feeling silentmovie clown lofting marvelous image meandering parable attempt corrupt dumbo barnstorming circus scuzzy carny barker medici danny devito bought vandevere keaton entrepreneur silvery ornate organic vandevere believes gobigorgohome school entertainment first theme called dreamland packed rides exhibits chicanery small showman exploiter dumbo deliver cracked glory squeezes wonder packaging
12,PP_Doc6_The_Jungle_Book.txt,3,0.996500015,"movie, story, disney, washington, first, movies, human, world, present, jungle",jungle spectacular revival family favorite publication sourcevenue guardian disney mowgli spectacular witty spirit summary reviews disney jungle author claims movie retains spirit original disney movie comparable original masterpiece author gives praise actors digital rendering storytelling earth remaking great possibly greatest masterpiece glorious animated musical based tales mowgli brought wolves indian jungle famously personal touch furthermore leaves oldfashioned animation behind departing liveaction uncanny valley hyperreal heretically loses songs abandons final unforgettably exotic glimpse reallife human simply create terrifically enjoyable piece oldfashioned storytelling beautifullooking spectacular exciting funny handsomely revives spirit original oldschool family movies animals incredible journey watched weirdly touch jungle nightmare apocalypto perhaps strikingly reimports story elements disney classic jungle influenced first special animals gather round stampede scene feline facial disfigurement newcomer sethi plays mowgli kingsley voices bagheera panther idris tiger shere scarlett johansson hissing snake mesmerist christopher walken voice louie firehungry inevitably pleasingly amusingly murray outstanding vocal notorious ursine slacker pleasureseeker baloo teaches mowgli importance kicking enjoying necessities digital rendering talking animals persuasive creates witty ingenious twists story including development concerning wolfleader akela giancarlo esposito shere creates backstory mowgli explains modestypreserving loincloth musical deployment famous songs necessities wanna natural actually emphatically revives jungle collective allforone ethic strength wolfand strength baloo prefers songs poems calls interestingly first finally sticks neverthetwainshallmeet attitude longterm cohabitation animals posits living together happily loincloth sacrifices bittersweet acknowledgment mowgli romance tremendous success jungle unexpected treat
13,PP_Doc7_Whats_A_Nice.txt,4,0.538699985,"movie, disney, india, first, story, computer, original, script, great, movies",publication sourcevenue times disney nightmarish summary reviews disney wonderland author comments burton turned movie story eliminating personality tumble garish periodically amusing lewis carroll hallucination adventures turned despite burtonian flourishes pinch cruelty mordant animate queen helena bonham porker slides squeal belly aching queen tells wasikowska touch dazed pulse ground rabbit imagination burton contemporary stories curious curiouser turned sights perhaps slitting throats adaptation thought heads whatever inspiration tackled story customary torpor frenzy short glance childhood equally brief present sends first dreamscape unfortunately tricked distracts delights meets grinning lugubrious caterpillar among fantastical creatures sometimes uncle disappointed disney version writer worked project merely plays straight screwball course original evident outrageous creation dreams sequel means straight imagination wonderland mostly serves biller johnny plays hatter bright leaden whimsies since narrative momentum strength probably seemed moments transparent delight material lifts movie carries forward wonderland underland inviting attractive colors often bilious palette turns gunmetal bringing suggestively nightmarish aspect journey steps severed heads stones queen horror bette davis elizabeth reconfigured bobblehead bonham petulant child barbarism wounded woman rocks house movie
14,SW_DOC1_AIRFORCEONE.txt,0,0.996699989,"movie, story, first, movies, three, white, world, spotlight, young, human",force authors janet maslin sourcedate times force nytimescom keywords harrison plane president hijacking glenn close first monograms presidential towels count wolfgang petersens fastpaced redblooded action movie force small niceties aboard presidential plane larger amenity brave tough decent commander chief warmly electable fashion harrison president marshall paragon statesman strong backbone kisses looking waves admirers boarding presidents airplane trouble looking inspiration stops beyond amounts summers enjoyable special effect beyond voyeurism travels force otherwise offers begun routine excitement crazed terrorists midair dogfights desperate struggles staged beside airplanes dialogue bristling manful military authority waste nimitz honestly meant jaded seasons blockbusters unfolded fever pitch presidential hijacking airplane thriller aspect petersen known efficient vigorously muscular action directs galvanizing intensity relentlessness thrills carries surprise seasons hottest looniest gripping adventure remains faceoff luridly audacious despite seals monograms specially presidential blunt highoctane force recalls executive decision scary airborne thrillers plane flight added flourish clancy blush concerning dread return communism russian empire andrew marlowes screenplay begins commando kazakhstan captures scheming dangerous general nearly wordlessly jurgen prochnow leader group radical russians masquerades board force films mustache twirler villain scary oldman rhapsodizes mother russia trying guess president marshall hiding cleverly concealed aboard force movie president contact white house personnel ground turns president united states trouble telephone operators phone batteries anybody meanwhile force confused anything ordinary petersen stages furiously energetic airborne sequences starring painted plays thanks official cooperation united states military hollywood valentine dashing presidential style features blackhawk helicopters cargo planes pieces hardware maintained large corps military personnel numbering payroll
15,SW_DOC2_CLEARANDPRESENTDANGER.txt,3,0.996599972,"movie, story, disney, washington, first, movies, human, world, present, jungle",clear present danger authors desson sourcedate washington august clear present danger washingtonpostcom keywords harrison clancy patriot games october washington america analyst agent colombian cartel clear present danger recurring dream movie third adapted novelist clancys series october patriot games offers usual round situationroom anxiety shady maneuverings washington power corridors secret battles foreign adversaries dependably resourceful second harrison fights truth justice american story analystagent stuck mentor admiral greer dying needs worthy successor hospital acting deputy assuring stern congresswoman lange companys request funds assist colombian government cartels involve troops later realize someone using taxpayers lucre covert military operations infuriated heroes decides colombia straighten movie chuck norris americans prisoner foreign cells treacherous manufacturers abound clear present danger phillip noyce helmed patriot games keeps action crisp varied postjames drugcartel scenario movie entertaining predecessors break screenwriters donald stewart steven zaillian milius completely freshen overfamiliarity government tiptoes congress battle colombian merchants renegade operations deputy henry czerny business mysterious field operatives national security adviser harris yulin running white house nothing wrong movie warmedover business usual counting returnees archer greer third everybody replaying roles movies yulin miguel sandoval emperor called ernesto escobedo donald moffat possibly screens buffoonish president noncomedy others across minimally reworked spymovie cliches stateoftheart hardware slick version airlaunched missile guided partially operative willem dafoe glides colombian target strangelovestyle voicematching software helps finger mistake leaving message victims answering machine dialogue reproduced somewhere dafoe czerny american government wants deputy answers firstterm administration wants second smartaleck banter heard
16,SW_DOC3_CRIMSONTIDE.txt,3,0.995899975,"movie, story, disney, washington, first, movies, human, world, present, jungle",crimson authors desson sourcedate washington crimson washingtonpostcom keywords denzel washington hackman nuclear members russian united states nuclear submarine alabama captain mission submarines always damned crimson starring hackman denzel washington trembling hands clutching nuclearbombing codes sweating crewmembers crossing clocks counting worlds final minutes scenario predictable wimpy ending rebel russian leader seizes missile threatens united states japan american government nuclear submarine major alert monastic choral voices serenade soundtrack warmongering skipper hackman sensitivebutstrong lieutenant commander washington board alabama postreds october submarine propels towards possible outbreak world hackman washington captain bligh fletcher christian conflict naturally element movie washington pulse believes thing loves arabian horses softcentered steeliness appealing bythebook hackman believes russells simple destruction enemy speaking harshly stick usual chuckles dueling ideologies sharper focus electronic message ready hackman needs second bidding enjoyed peace tells beginning mission business second garbled message captain decides course washington destroy world nagging feeling didnt insists finding second message trouble heres radio system phones hackman washington including dzundza viggo mortensen bounced uncertainly belligerency sentimental schiffers script repeddles elements october strangelove mutiny bounty movies reunion scott producers jerry bruckheimer testosteronal beverly hills thunder asked regard russians klingons threat glowing holocaust always involving underwater tussles crimson satisfyingly buffed effort
17,SW_DOC4_HUNTFORREDOCTOBER.txt,2,0.996200025,"movie, story, paris, october, first, captain, disney, world, young, dumbo",october authors vincent canby sourcedate newyork times march reviewsfilm connery captain renegade soviet times nytimescom keywords connery captain soviet submarine october united states sonar captain baldwin clancy russian early october marko ramius connery captain atomicpowered topoftheline soviet submarine named october barehandedly murders fellow officer aboard captain reading armageddon known despondent since grief maniac charge equipped missiles virtually major united states whats worse october hydropropulsion system technological breakthrough allows escape detection sophisticated sonar equipment hotshot sonar engineer difference sounds october mating whales conceivable lunatic captain remain submerged coney island incinerate everything ferris wheel denver mankind pulses pound prepares mctiernans october based clancy suspense novel begins screen effect events portrayed november shortly mikhail gorbachev became leader soviet union nothing happened elegy terrible either world become thoroughly fractured longer possible exactly thems movie lethal hardware simply functions complex among revelations captain ramius quite madman appeared first movies explanation captain lithuanian russian complications accumulate joint chiefs staff washington debate whether captain ramius lanning first assault united states maybe defection audience knows washington dispatches baldwin plucky agent captain scene movie dashes london moscow washington murmansk sequence announced computer script sounds topsecret important ratatats screen october hunted united states soviet fleets russians trying torpedo aboard october atomic reactor verging meltdown saboteur trying destroy vessel within starts mctiernan subtle punches pulled constantly
18,SW_DOC5_INTHELINEOFFIRE.txt,1,0.996100008,"movie, computer, first, movies, story, disney, world, president, robot, human",authors desson sourcedate washington washingtonpostcom keywords clint secret service president veteran assassination california malkovich clint cleaning punks varmints career criminals recent become leathery clings tighter skull furrows irrigate death valley creeping hoary condition better throwaway roles become imbued poignance taking opponents fighting horrible softness aspiring farts huffing puffing presidential limousines brilliant movie thanks frank horrigan veteran secret service agent redemption effortless touching command weathering ravages insults younglion colleagues means catch aspiring taunting assassin malkovich kills increasingly catandmouse movie willing bullet president deepest thematic concern screen watchable great toils sweats juice joust fellow agent russo working field agent haunted assassination tragedy responsible young presidential bodyguard watched happen state shock instead diving front chief executive memories stirred malkovich excruciatingly aware eastwoods guilt teasingly challenges veteran agent killing president psychic second chance malkovich master elusiveness habit rubbing colleagues presidential clients wrong keeps getting pushed action movie progresses highclimax showdown president electioneve speech california reach predictable zenith dramatic exaggeration eastwoods stately watch malkovichs wonderfully imagine william shatner playing bruno strangers train swallow implausibilities malkovich leaves trail bodies stalks president likes tantalize phone riddles threats pearls wisdom tells calls frank eerie familiarity shouldnt thing asserts kennedy death favorite rendezvous death frank playing undercover among clutch dealers suddenly surrounded three armed evasive measures
19,SW_DOC6_PATRIOTGAMES.txt,2,0.443599999,"movie, story, paris, october, first, captain, disney, world, young, dumbo",patriot games authors desson sourcedate washington washingtonpostcom keywords harrison clancy clear present danger october washington america analyst agent irish terrorist london chesapeake bridge spymaster langley given creative recession movies worse patriot games wouldbe blockbuster slavishly follows summer movie guidelines adequately neither poisonous great loses sight mallmovie mandate defend american hearth invincible boytoy bogymen loose adaptation clancy novel author publicly lambasted inactive analyst harrison archer daughter thora birch nuclearfamily target vengeful irish terrorist vacation family london heroically intervenes assassination attempt royal family member melee kills brother megaassassin archer watch backs regard human clean shaving techniques movie flits globe extended climaxes posing story explosion london deadly traffic trouble chesapeake bridge aerial attack north africa scariest tension belfast games indulges geewhiz modern warfare rejoining searches fellow terrorists patrick bergin polly walker satellite surveillance using sophisticated image magnification blade runner identify womans sahara langley watch neutralization enemy spymaster overseas reprisals kindly family dentist performing minor tooth extraction stateoftheart catandmousing parboil vigilante emotions predictable finale stakes become archer intelligent doctor tells husband reaching later trusty family rifle complains shells paramount pictures hoping clancy movies enjoy overlook hyping everything thing beans terrorist outfit breakaway faction operating budget pentagon topoftheline speedboats infrared stormthefortress equipment nasty bombs usual machine access london libyan ships course theyre thick thieves moammar gadhafi phillip noyce gripping thriller earned directorial license knowing assistance scriptwriters donald stewart clancys october peter illif creator ridiculously formulaic break games accomplishes highstakes mission mindless throes summer triumph
