Document_No,DSI_Title,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
20,SW_DOC7_FUGITIVE.txt,4,0.996399999,"movie, disney, india, first, story, computer, original, script, great, movies",fugitive authors desson sourcedate washington august washingtonpostcom keywords harrison tommy doctor covict murder chicago surgeon execution violent death richard kimbles mysterious onearmed assailant killed kimbles wrongful sentencing death murder elements powered series fugitive viewers watched seasons kimble escaped train taking execution crashed searched killer always keeping ahead relentless pursuer gerard climactic final episode aired august odyssey resolution building threeway confrontation among kimble david janssen mystery johnson gerard enjoyed highest number viewers episode television history record lasted whoshotj revelation dallas later thirty first episode movie version fugitive starring harrison tommy making great times passed janssen included excitements fords dilemma remains humanly charged convicted erroneously brutal murder chicago surgeon escapes execution thanks prison buscommuter train collision fights clear avenge evading joness particularly tenacious manhunt certainly fugitive retrofitted contemporary actionmovie standards andrew davis steven seagal movies chuck norris stages train wreck rival operation desert storm demanding escape route requires scrambling labyrinthine sewer tunnels jumping towering fighting chicagos train ducking patricks parade course fighting rooftops intense intelligent heroically obsessed pumped robust physique injecting bullet wound eloquent unlimited personal trainers meanwhile deputy marshall gerard enjoys promotion change series philip gerard overthetop blast hesitationfree perfectionist suffers fools quippingly keeps mystery withheld entertainment purposes sporting stateoftheart prosthetic juggernaut exaggeration momentum thrills without single lapse subtlety fugitive energy perfect orchestration heroism villainy suspense comic relief perfect rider project hangdoghandsome everyman presence personal great along
21,VPD_DOC1_AMELIE.txt,2,0.996100008,"movie, story, paris, october, first, captain, disney, world, young, dumbo",paris light lovers perfect setting jeanpierre jeunets wonderfully charmingamlie plenty heart classic french dictionary definition ordinary woman beautifully freshfaced audrey tautou young woman discretely orchestrates lives people sorting problems discovers strange photo album belonging mathieu kassovitz realises problems details aheadamlie raised apart children father obsessed garden gnomes misdiagnosed heart suicidal person leaping building landed amlies luckless mother killing observes distance death princes diana leads discover hidden rusty young hoarded treasures tracking grown returns overjoyed owner watching secret lifes people happy amusing devises brilliant bringing happiness plays matchmaker lonely tobacconist georgette isabelle nanty local parisian joseph dominique pinon customer jilted witty reclusive father rufus begin onceuponatime dream travelling world stands lucien jamel debbouze clerk working grocers constantly shamed publicly controlling urbain cacellier explores simplicity beauty everything start movie brief particular wonderfully distinctive likes dislikes begin attached progression delight later oddballs rotate relationship shares unusual meets different story although admit consider helpless romantic naturally favourite wasthe story amelie whichmy heart swell story conventional childlike pranks throughout playfully romantic adventure filled great embody charm instead impersonating coupled jeunets direction exquisite paris inviting playground amlies missions kindness reasons movie montmartre lives unreal dream version paris accordion music corner cafes sepia tones panoramic shots supposedly modernday paris jeunet tries create certainly paris
22,VPD_DOC2_EAT_PRAY_LOVE.txt,2,0.995999992,"movie, story, paris, october, first, captain, disney, world, young, dumbo",wanted explore aspect backdrop country traditionally thing writes elizabeth gilbert popular memoireat wanted explore pleasure italy devotion india indonesia balancing therein premise problem witheat least frustrating commafree screen incarnation world exists sprawling fullservice treatment neatly compartmentalized nourish senses spirit heart therapy swing thougheat lovenever loses whiff unexamined firstworld privilege heroine least immerse different cultures rather expecting adapt sunkissed julia roberts undertaken adventure partly experiences loosen visegrip previously maintained aspect tension surfaces journey itinerary defined pitch advance money possible desire truly unmoored liberated essence vacation steps plane events conspire packing feeling shackled domestic situation wanted enters contentious divorce flaky husband billy crudup immediately throws gonowhere rebound fling young nonetootalented actor charming franco affords opportunity manhattan define apart relationship raises obvious rhetorical question reason along personal journey sensual experienceeat lovefalls squarely tradition femmecentered cinematic staycations likeenchanted aprilorunder tuscan sunand certainly transporting watch roberts consume pizza naples drift along crystalline currents coast encounters fascinating seekers travels including prickly texan richard jenkins befriends indian ashram brazilian businessman indonesia javier bardemat devastatingly suave films travelbrochure paradise agreeable companions trouble stuck passes chance process encounters oprahfied nuggets wisdom worst narcissistic guide invites sightseers marvel spectacular vistas cascading waters inside aseat loveis letting habit imposing poppsychological significance encounter suggests controlling
23,VPD_DOC3_MIDNIGHT_IN_PARIS.txt,2,0.995999992,"movie, story, paris, october, first, captain, disney, world, young, dumbo",beguiling stroll paris spring evening wilsons becomes midnight paris represents woody companion piece purple cairo fanciful machine allows indulge playfully artistic paris peoples dreams surefire source gentle amusement audience unlikely connect knowledge paris fitzgeralds hemingway gertrude stein picasso letter light betterthanaverage business writerdirector release expectations certain foreign territories higher happened filmed photogenic foreign locales london match barcelona vicki cristina barcelona stimulated discovering possibilities environment worked paris writer actor whats pussycat section everyone first given royal treatment granted mostly touristic witness voluptuously photographed opening montage famous sites entirely acceptable given leading welloff americans vacation playing alter wilson highly successful hollywood screenwriter young pangs seriously tested novelist entirely right pushy fiance rachel mcadams becomes clear early couple tours inezs friends carol arianda sheen latter insufferable expert cultural inezs parents rightwingers allows sneak party jokes nostalgia denial intones break indulge reveries literary paris fuels creative imagination behold night wandering quiet invited elegant carrying inebriated revelers arriving elegant party shortly company scott zelda fitzgerald porter playing piano later ernest hemingway promises unfinished novel gertrude stein begins flight fancy allows circulate receive measure approval lifelong literary heroes mention giants vastly amusing adrien brody picasso eliot bunuel young american gives premise exterminating angel important meets beauteous adriana marion cotillard
24,VPD_DOC4_THE_BEST_EXOTIC_MARIGOLD_HOTEL.txt,4,0.995400012,"movie, disney, india, first, story, computer, original, script, great, movies",feelgood movie rajasthan india india resist knocked right exotic marigold hotel narrator evelyn greenslade luminous dench seven british retirees travel jaipur rajasthan india restored luxury hotel elderly predictably expectations hotel shambles future doubt predictably challenges thrown unexpected country unhappy ainslie penelope wilton recoils india retreats seething negativity reaction among people quite often india unfortunately experienced india travellers light colours smiles people privilege right answers retired court judge graham dashwood wilkinson liked movie expected reasons expected portrayal india expected direction madden directed shakespeare thought patel slumdog millionaire clownish number cultural missteps drove movie buddy delhi wanted especially mention broken landline phone india landline anymore scene patel girlfriend public india especially traditional rajasthan liked least sloppy script direction script needs rewrite writer originality slowed rushed contrived flesh ending especially seemed slapdash liked movie effect india superb acting topic aging explored mostly dench thought jaipur movie dench veteran actors someone rotten tomatoes talented british actors movie giving master class wilkinson maggie smith nighy particularly stand denchs course longer great illusion youth blossoms india quite losing husband incredibly inspiring
25,VPD_DOC5_THE_SECRET_LIFE_OF_WALTER_MITTY.txt,3,0.995899975,"movie, story, disney, washington, first, movies, human, world, present, jungle",existing somewhere saccharine sublime directorstar stillers retelling secret walter mitty earnest entirely effective fable escaping doldrums daily seizing change loosely based short story thurber previously produced screen starring danny stillers adaptation depicts forgettable leading humdrum routine walters elaborate daydreams involve fantasies action romantic explorer reality relentlessly helpful eharmony center voiced patton oswalt tries online profile views walter hopes catch attention cheryl kristen coworker eharmony walters antiquated profession involves handling cataloguing photo negatives magazine digital finally caught venerable publication century owners bearded scott likewise bearded minions scuttling print edition moving entire operation online layoffs imminent walter tasked providing bosses photo grace lifes final print edition taken legendary photojournalist oconnell extended cameo shoots heres problem negative photo question missing walter fearful decides track oconnell greenland photo least answers since oconnell phone usually ensuing journey walter start adventures fantasized films problems protagonists secret bearing truly wants heart cheryl privy actual derringdo overseas seeing changed confident presentablelooking returns adventures confidence membership beach fantasies amusing watch remarkably shortlived theyre basically vignettes first walter hiking skateboarding greenland iceland later himalayas stakes remarkably story involving fantasy globetrotting basically wants woman cubicle across office finding photo negative different image final cover nothing grand scheme
26,VPD_DOC6_THE_BUCKET_LIST.txt,3,0.931200027,"movie, story, disney, washington, first, movies, human, world, present, jungle",bucket movie codgers nothing people suffering cancer nothing cancer setting adventures nothing possible urgently advise hospitals available patients outbreak bedpans thrown screens opens voiceover narration morgan freeman extolling saintly virtues white person deserves reverence voice wonderment speaks greatness worked shawshank redemption million dollar talking nicholson lovability strong nicholson enormously diagnosed cancer given sharing freeman prognosis billionaire private hospital policy patients double didnt among countless details movie wrong hospitals lotsa profits offering private rooms concierge service roommates first wrong bonding turns bucket kicks bucket embraces announces money treats aroundtheworld private airplane itinerary right visit pyramids mahal french riviera himalayas faithfully married loving virginia beverly remarkably restrained seeing dying husband madcap folly wives butterfly divorces restraints plenty regrets generosity egotism selfishness imposition goofy behavior somehow redemptive perhaps movies weirdest fantasy meanwhile codgers pseudoprofound conversations meaning carters superior humanity begins irascible movie directed reiner written justin zackham optimistic indeed nothing serious illness bring sitcom cliches chemo endure cancer believe convalescence surgery bucket climbing himalaya
27,VPD_DOC7_TO_ROME_WITH_LOVE.txt,1,0.996399999,"movie, computer, first, movies, story, disney, world, president, robot, human",frisky frivolous woody serves comical vignettes intercut otherwise unrelated latest directors breezy romantic locales refreshing somewhat superficial backdrop various broad caricatures american italian contend semisurreal complications private lives eternal pleasantly diverting nonetoostrenuous arthouse excursion throwback shortstory anthologies added pleasure seeing along already earned million italy opened april criticized abandoning spend sunset traipsing worlds beautiful cities truth consistently prolific septuagenarian delighting wider audience recent visits london match barcelona vicky cristina barcelona paris midnight paris topgrossing standard complaint making movies pseudointellectuals derided multihyphenates lifelong preoccupation death necessarily become profound nearer instead increasingly relaxed determined stranger chuckle attitude borne relatively casual roman holiday appears stories jerry successful version retired opera anxious hasnt jerry davis future soninlaw michelangelo loves flavio parenti jerry views young virus daughter alison contracted summer vacation overhears michelangelos fabio armiliato singing shower inspiring sidetrack wedding plans favor selfcentered scheme stage opera untrained discovery hilarious hitch films americansabroad chapter successful architect baldwin picture latelife security happily coupled architecture student younger jesse eisenberg actor woody movie naive greta gerwig invites admittedly seductive ellen baldwins hovers watching knowing experience inevitable however cliched hands situation yields fresh laughs although interesting spirit gerwig hypercalculated roles remaining stories drift selfportraiture toward light satire recruits italian thesps penelope local stereotypes first newlywed couple alessandro tiberi alessandra mastronardi separated business meeting series coincidences spends afternoon movie antonio albanese husband stuck presenting prostitute
28,YF_Doc1_Hidden_Figures.txt,0,0.996200025,"movie, story, first, movies, three, white, world, spotlight, young, human",racial segregation workplace sexism widely accepted facts referred person machine gigantic mainframe appear movie probably powerful phone pocket important computers three africanamerican women headquarters hampton assigned entry denied recognition promotion crucial roles american space program movies overcoming racism offers belated acknowledgment bravery talent overdue reckoning movies realworld breakthroughs content within established conventions story viewers manner familiar youngest start three principals struggles agency scrambling astronaut orbit katherine goble central hidden figure mathematical prodigy perfect charisma taraji henson katherine plucked computing assigned calculate launch coordinates trajectory atlas rocket receives welcome particularly engineer named stafford parsons spared indignities facing black woman racially segregated genderstratified workplace bathroom allowed distant building horrifies coworkers helps coffee dorothy octavia spencer janelle mone discrimination dorothy charge several dozen computers repeatedly denied promotion supervisor treated condescension immediate kirsten dunst polishborn engineer krupa works enlightened brick tries graduatelevel physics courses effectively conveys poisonous normalcy white supremacy determination pursue ambitions spite normal lives shadow racism depend viciousness virtue individual white people white treated heroes deciding behave decently however singled commendation glenn portrayed powell natural democrat racial hierarchies harrison group success mission important color fascinating timely companion virginia couple challenged interracial marriage struck supreme court movies state focus quiet dramas history forward introduce people known earlier outrage persistence injustice gratitude toward stand
29,YF_Doc2_The_Imitation_Game.txt,3,0.988399982,"movie, story, disney, washington, first, movies, human, world, present, jungle",imitation highly conventional movie profoundly unusual entirely thing tragically shortened complex fascinating story bristling ideas presentday implications benefits streamlined structure accessible presentation modern prestige cinema science difficult emotions clear emphatic truth history respected engrossing drama turing biopic welcome thing decisive contribution breaking enigma allied forces intelligence advantage helped defeat germany extent wartime secret secret homosexuality revealed arrested indecency charges caught climate homophobia political paranoia subjected pseudoscientific cruelty british judicial system turing somewhere autism spectrum socially awkward intellectually agile perceive patterns invisible others stranded desert literal jokes sarcasm register colleagues going turing hears trivial statement rather friendly invitation imitation derives amusement friction prevailing culture native notion britain inaccurate hugely insightful understatement indirection steadfast obedience norms behavior fiercely logical arbitrary incomprehensible bletchley country estate teams linguists mathematicians working military supervision break enigma stubborn arrogant bletchley commander denniston charles dance insufferable alexander matthew goode suave clever playboy enigma project turing offscreen assist winston churchill displaces fundamentally imitation parable disruption provides origin digital projects ideology present turing eccentric visionary stuck organization bureaucratic hierarchical wedded tradition apostle innovation commander denniston lectures importance discipline chain effort solving enigma decisively rebuts oldfashioned notion strategic acumen generals tactical valor soldiers incidental heroes woman worked snacked freely fiddled crossword puzzles geeked piece hardware looked giant bletchley serves prototype corporate campuses apple google facebook radical counterintuitive daring inspired excavation hidden history present instead shiny hollow conventional wisdom perfect stale
30,YF_Doc3_Argo.txt,0,0.996800005,"movie, story, first, movies, three, white, world, spotlight, young, human",smart jittery thriller freakish littleknown chapter iranian hostage crisis hollywood producer history starts farce tragedy someone rightly points backward professional dissembler knows better revolutionary shock troops seized united states embassy turned crisis gripping political theater watched entire world tomorrow america trial special guest ayatollah khomeini producer knows historical events alone lights camera action turning history farce probably antonio mendez central intelligence agency officer tapped state department employees stranded tehran revolutionary forces overrunning embassy taking hostages including women americans undetected eventually safety including canadian house staying hidden sixth escapee state department president struggled ferry mendez wizard disguise cover story escapees improbably stuck canadian movie american lives stake situation contemporary viewers familiar opening movie history archival imagery rushes jarring unsettling craziness cinematic whoosh faster skittish stage convincing youarethere recreations jumps forth chanting exultant iranian protesters outside embassy freakedout americans inside affleck working master wired magazine great journalist joshuah bearman embellishes official story without eviscerating given great premise sense stick official record series photographs hostage crisis juxtaposed stills movie close affleck evidence production clearly facial oversize glasses collars earthtoned threads shrewdly visually transmits escalating claustrophobia confinement billowing cigarette smoke small rooms limited palette shallow depth field hollywood angle brings lightness levity movie serving comic relief affleck contrapuntally increasingly tense perilous situation tehran scenes mendez swanning angeles across rooftop party beverly hilton studio chambers siegel enjoyably preposterous hollywood veterans knowingly observe certain kinship spectacle putting iranian revolutionaries staged budget aside selling story roles persuasively escapees nicely duvall donovan scoot mcnairy cochrane christopher denham kerry bish learn
31,YF_Doc4_Snowden.txt,1,0.996200025,"movie, computer, first, movies, story, disney, world, president, robot, human",oliver quiet crisply drawn portrait celebrated whistleblower belongs curious subgenre movies recent historical events reversing usual pattern described fictional feature laura oscarwinning documentary former national security agency contractor snowden context career return departure stone circles grand questions power secrecy propelled ambitious familiar oliver stone joseph gordonlevitt leaning vocal imitation presented disillusioned idealist serious young experiences doubt accepted truths question wisdom authority common garrison kovic fourth chris taylor charlie sheen young hurry falls antithetical father figures silky apparatchik ifans unbuttoned renegade nicolas drawn intelligence sincere desire serve country immune attractions likes intrigue money especially becomes private contractor feeling select group insiders nerdy aspect phlegmatic manner drink chases skirt girlfriend lindsay mills shailene woodley standards strikingly sober restraint shows filmmaking politics bravura visual flights conspiracy mongering rational ethical creature favorite movie pains reasonable maybe stone mellowed maybe world caught paranoia electronic appliances spying nowadays blunt realism physical world bloody sexinfused battleground previous stone heroes raged fought displaced abstract codes algorithms passes realm injury career united states ranger serve doctor tells bosses explaining waged computer cellular networks stone served cinematographer digital wizard anthony mantle composers craig armstrong peters evokes chilly colorations spooky undertones technological reality hotel meets poitras melissa journalists glenn greenwald zachary quinto macaskill wilkinson eerie futuristic workplaces geneva tokyo hives glowing screens whispered jargon
32,YF_Doc5_The_Revenant.txt,4,0.995800018,"movie, disney, india, first, story, computer, original, script, great, movies",movie partly based revenant novel historical adventure punke inspired glass glass signed rocky mountain company expedition upper missouri river arikara indians attacked group sometime later mauled grizzly protecting killed glass instead failure along frontier skills strangers indestructible romance american turned mountain legend inspiration various accounts including booklength exactly savage issue scrawled french spells scene everyone irritu likes themes given subtlety shocker image instance feature debut expresses talent finding indelible cinematic underscores penchant overstatement multistranded stories helped repopularize includes murder capped vision human blood spilled griddle moment illustration sensibility blood splatter sizzles filmmaking swagger thought artfully boiling blood watching butchered animals muddled ideas heartskippingly natural landscapes moment moment visual narrative sizzle moments ghastly grand arrow piercing throat beatific beloved scooping innards fallen horse enveloping softness light moment special whether gurgle blood throat perfectly lighted sheen offal irritu blows moves material mystical tries elevate story spiritual repeated images spiral flash homespun magical realism worse glass helpless witness murder standin genocide indians proxy victim catastrophe disappointing movie offers actually points foundation story emerges companions fitzgerald hardy tries fails labor learns system turns people animals commodities rigged simple facts system brutal ambitions movie system nevertheless helped build nation
33,YF_Doc6_Lincoln.txt,0,0.995800018,"movie, story, first, movies, three, white, world, spotlight, young, human",brutal kinetic beginning scene muddy handtohand combat evokes opening private settles familiar pageantry speechifying costume drama flock firstrate actors parades heavy woolen plumage smaller plainer america century evoked brownish chiaroscuro janusz cinematography brick production design important facial young beard farmers brooklyn tears business framed gettysburg address quoted president union soldiers january night second inaugural address delivered month civil assassination famous momentous events spielberg kushner wellknown story fresh surprising daylewis convey human particularity greatness among familiar enigmatic american leaders carry pockets argue wonder legal ideological questions surrounding become spoiler alert slept school history amendment constitution crisply cogently illustrated lincoln decided ratification right necessary thing party together handful votes lameduck democratic congressmen question facing lincoln stark abolish slavery means prolonging weight scale dilemma central lesson grasp places slavery center story emphatically countering revisionist tendency abstract thing rights southern culture industrial capitalism cause civil white notable vital exceptions stephen henderson gloria reuben household servants finally movie difficult costly united states recognize equal humanity black people story muchnoted fondness multiple denouements evidence least moments narrative themes arrived moving quiet scene amendment aloud movie keeps going building symphony tragedy celebrates great triumph acknowledging terror disappointment complications
34,YF_Doc7_The_Fifth_Estate.txt,1,0.996699989,"movie, computer, first, movies, story, disney, world, president, robot, human",assange published hundreds thousands classified documents exposing secrets governments banks powerful institutions figure inspires strong feelings including ambivalence intense devotion admirers digital personality disdain condescension critics often defensive clueless fifth tries harness righteous transgressive thrill wikileaks project cautionary finger appears story flashing pivotal moment assange colleagues preparing publish cache diplomatic cables traces admiration disillusionment charts relationship assange daniel domscheitberg daniel brhl german hacker joined wikileaks later wrote books condon singer daniel initially impressed courage idealism dazzled charisma leapfrogging sleeping couches living backpack assange cyberanarchist cleanshaven silverhaired wizard kingdom scruffy suspicious authority committed truthtelling instinctively drawn underdog shows tendencies toward paranoia monomania rudeness laptops power cords bursts daniel girlfriend alicia vikander trying enjoy quiet moment brings recruits threaten special position incidentally transformative effect practice journalism entering mutually beneficial sometimes awkward alliances publications spiegel guardian times wikileaks exposes shady dealings international publishes video killing civilians afghanistan fifth becomes swift rousing global thriller energy velocity recall better movies flurry supporting performances always excellent david thewlis deserves mention brooding fidgety portrayal guardian reporter davies geopolitics newsbreaking tangled psychodrama movie loses focus energy subplots tangential themes proliferate squatter apartments newsrooms government offices laura linney stanley tucci anthony mackie worry diplomatic contacts picture grows fuzzier vital questions wants raise privacy transparency security muddier blame internet nearly movie tries confront elusive pervasive force quickly loses track talking challenge conveying screen special intensity online formidable clicking dragging pallor faces illuminated glowing plasma always growing slowly shows downloaded visual clichs available tools
35,SD_12 years a slave.docx,4,0.996100008,"movie, disney, india, first, story, computer, original, script, great, movies",slave django unchained daniels butler informed shameful legacy slavery institutionalized injustice america think satisfied quota viewing incidents racial hatred sexual abuse brutality wrong boxoffice critical successes offered compensation heavy subject matter outbreaks humor attitude slave somber meditative poetic delivers horrors bondage stripped headon history presented personal immediate relying scholarly works court records amistad source firsthand account based bestselling memoir written solomon northup black upstate suddenly liberty kidnapped slave labor louisiana django butler slaps inequality punch pastoral passages southern skies framed gnarled limbs adorned spanish exist merely placeholder viewers catch breath theyve witnessed gibson unbearable whipping scene passion christ standard graphic cinematic punishment aghast envious british steve mcqueen ensures audience palpably fleshripping agony lashing beating screen underscoring commonplace disturbing scene workers daily routine struggles hours dangling tippytoes trying succumb noose aptly unsettling sometimes discordant soundtrack zimmer reminiscent strong inception different effect precious miraculous gabourey sidibe watching didnt solemnly powerful chiwetel eijofor provides reason averting british stage veteran nigerian parents first caught publics attention dirty pretty quietly simmering primarily supporting roles imagine slave without expressions forced sublimate nature order survive whole scripts worth dialogue three features mcqueen established auteurship unflinching tackler difficult subjects humanistic discomfort cinema debut hunger plunged depths dedication despair among prisoners engaged irish hunger strike
36,SD_Birdman.docx,2,0.995800018,"movie, story, paris, october, first, captain, disney, world, young, dumbo",birdman unexpected virtue ignorance first keaton tightywhities behind formerly highflying movie sitting lotus position dressing historic broadway theatre levitating ground bathed sunlight streaming window peaceful voice inside growling grumbling gnawing grotesquely matters large small keaton tightywhities dashing frantically times square night accidentally locked theatre middle performance raymond carver production stars wrote directed swimming upstream river gawking tourists autograph seekers carts street performers despite chaos surrounds purposeful driven first content extremes alejandro inarritu navigates audacious ambition spectacular skill unexpected virtue technically astounding emotionally intimate enormous biting satirical sweet first inarritu ponderous downers actually complete blast start finish gimmick doozy works inarritu created sensation watching twohour working brilliant inventive cinematographer emmanuel lubezki oscar shooting close friend fellow mexican alfonso cuaron inarritu constructed delicate dazzling highwire indeed shooting began photo philippe petit walking tightrope world trade center towers inspiration impossibly intricately choreographed tracking shots camera swoops narrow corridors tight stairways crowded streets close quiet conversations soars skyscrapers magicalrealism flights fancy percussive propulsive score antonio sanchez heavy drums cymbals maintains jazzy throughout closely probably happened enjoyment succumbing thrill experience whole thrilling tourdeforce performance keaton lifetime riggan thompson washedup actor trying regain former glory achieved winged action birdman
37,SD_Green Book.docx,0,0.995500028,"movie, story, first, movies, three, white, world, spotlight, young, human",green formula course white polar opposite backgrounds wildly contrasting personalities thrown together unusual circumstances learn change better discover different driving across american south contains multiple formulas mismatchedbuddy movie message relations arriving theaters height awards season holidays better least brief glimmer period political ideological division added bonus happens inspired story damned beautifully nearly entirety hourplus running oldfashioned filmmaking studios offer anymore glossy zippy gliding along surface deeply emotional complex issues dipping taste actual substance enjoyability completely starring performances excellent viggo mortensen mahershala actors imbue roles precision pathos nuance within familiar types individually share spirited chemistry watch together start finish beginning exactly specific moments going surprised learn conventional piece classy inspirational filmmaking cowriter peter farrelly longtime standard bearer lowbrow comedy alongside brother bobby opportunity direct departure woefully underappreciated bowling comedy features quite sorts oppositesonaroadtrip themes possibility unexpected friendship underlying decent frequently exists beneath grossout bodily fluids bread butter decades certainly heart racial daisy nearly handful oscars including picture features white serving valet muscle allaround problem black entirely white savior moments offer instances rescuing travel guide restaurants motels blacks allowed frequent segregated south
38,SD_Moonlight.docx,0,0.994599998,"movie, story, first, movies, three, white, world, spotlight, young, human",moonlight dramatic fascinated issues identity rarely explored degree eloquence heartbreaking beauty barry jenkins masterful essential american films lyrical deeply grounded balancing breathtaking behold pieces filmmaking stays completely focused feeling dealing universal themes identity sexuality family masculinity preachy moralizing movie complex themes reflected first foremost confident single aspect critic performance choice piece music livedin movies wrong climaxes scene twists dialogue single scenes protagonist reflects conflicted fluid masculinity young africanamerican united states presented divided three three names refer person follow childhood adolescence adulthood trouble figuring world articulated three separate allremarkable actors starts chiron referred bullies hibbert youngster running trying boarded apartment found mahershala careerbest local dealer bringing meets partner teresa janelle mone makeshift family mother paula naomie harris happens clients becomes father figure relationship sound predictable chiron wants quiet provides product ruining jumps chiron teenager dealing intense bullying questions sexuality everyone claims sleeping young chiron ashton sanders struggles especially semblance normal
39,SD_Parasite.docx,0,0.931900024,"movie, story, first, movies, three, white, world, spotlight, young, human",parasite clichd critical conversation season festivals movie quite statement become overused degree impossible taken seriously major movies gifted mword masterpiece critics convey truly unexpectedly brilliantly unpredictable revelatory actual critics crying especially twists turns writing spoiler warnings needed joonho unquestionably films trust several films class including snowpiercer daring examination structural inequity define world tonal juggling first comedy manners bounces group lovable artists wealthy family awkward eccentrics right watching sends hurtling bloodshed world second daring narratively constantly threatens convoluted holds together result breathtaking kiwoo woosik family poverty pizza boxes delivery company steal coffee nearby leave windows neighborhood fumigated infestation changes friend offers recommend english tutor working friend country friend young tutor trusts kiwoo given learn valid question young changes kevin begins tutoring dahye immediately falls course kevin deeper going whole family house quickly convinces mother yeonkyo excellent yeojeong house needs tutor allows sister sodam enter picture house everything going perfectly family parks happy everything
40,SD_Shape Of Water.docx,4,0.833599985,"movie, disney, india, first, story, computer, original, script, great, movies",shape water whales bride frankenstein monster boris karloff mournfully alone friend guillermo toros latest shape water loneliness different shape water cohere fairy promised dreamy opening points jackhammer wielding symbols blaring swooning romanticism silly moving depending perspective found starts wavering green underwater world woman floating drowned atlantis image otherworldly magical alexandre desplats score wistful bittersweet richard jenkins narrates asking helplessly spoke happened princess without voice princess without voice turns elisa sally hawkins floors cavernous underground tunnels baltimorebased corporation towering letters entrance working alongside elisa zelda octavia spencer provides constant running commentary responding elisas language torrent background space honcho company sadist racist named strickland shannon swaggers carrying cattle calls alabama howdeedo whatever corporation secret everyone paranoid russians especially asset arrives portable asset amphibian discovered amazon worshiped contained enduring occasional torture stricklands howdeedo scientist hoffstetler stuhlbarg pleads mercy creatures behalf amphibian studied destroyed meanwhile elisa drawn monster begins secret campaign trust offers hardboiled plays benny goodman records teaches language courtship sequence successful calling stunning first black stallion shipwrecked attempts horse early sequences child alien start communicate monster movie references abound throughout shape water creature black lagoon starman cocteaus beauty beast scene particular explicit homage production designer austerberry field creating multiple atmospherically worlds smell basement corridors
41,SD_Spotlight.docx,0,0.996100008,"movie, story, first, movies, three, white, world, spotlight, young, human",spotlight january boston globe subscribers picked local paper front headline church allowed abuse priest story written rezendes reporter investigative spotlight massive wordcount impact beginning spotlight stories topic follow uproar spotlight stories boston phoenix alternative weekly covered church sexual abuse didnt circulation globe sustained december cardinal bernard archbishop boston stepped disgrace saying statement suffered shortcomings mistakes apologize forgiveness position remains spotlight pulitzer prize reporting events familiar everyone first spotlight stories painfully familiar boston catholics family boston irishcatholic first story dominate everyones conversations since september months prior mccarthys superb spotlight cowritten mccarthy singer story investigation spotlight great newspaper movie oldschool model calling obvious comparisons presidents zodiac movies similar devotion sometimes crushingly boring gumshoe reportage grant rosalind russell shouting adjacent phones friday moment spotlight image presses printing edition carries church abuse story scene rigueur newspaper movies borders cliche spotlight moment intense emotion truth edition describes wound psyche millions spotlight walter robby robinson keaton three reporters rezendes ruffalo sacha pfeiffer rachel mcadams matty carroll brian darcy slattery plays globe managing deputy bradlee reporters locals everyone connection catholic church referred church marty schreiber board perceived outsider boston first boning devouring curse bambino initial meeting robby brings recent piece globe columnist boston archdioceses potentially shady handling various abuse cases suggests story perfect spotlight
